start_id|end_id|TYPE
UMLS/C0442778|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0442790|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0475806|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1260959|HPO/HP:0011510|ALSO_CODED_AS
UMLS/C1260959|LNC/LA24700-9|ALSO_CODED_AS
UMLS/C1260959|NCI/C161546|ALSO_CODED_AS
UMLS/C1260959|OMIM/MTHU067869|ALSO_CODED_AS
UMLS/C1831759|NCI/C62674|ALSO_CODED_AS
UMLS/C1859105|OMIM/MTHU013837|ALSO_CODED_AS
UMLS/C3640037|NCI/C101217|ALSO_CODED_AS
UMLS/C0542499|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1976994|LNC/50042-1|ALSO_CODED_AS
UMLS/C1976994|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1976995|LNC/LP65129-6|ALSO_CODED_AS
UMLS/C1976995|LNC/MTHU026371|ALSO_CODED_AS
UMLS/C1976995|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3280844|OMIM/MTHU035931|ALSO_CODED_AS
UMLS/C0032460|HPO/HP:0000147|ALSO_CODED_AS
UMLS/C0032460|ICD9CM/256.4|ALSO_CODED_AS
UMLS/C0032460|MEDLINEPLUS/5912|ALSO_CODED_AS
UMLS/C0032460|MSH/D011085|ALSO_CODED_AS
UMLS/C0032460|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0032460|NCI/C26862|ALSO_CODED_AS
UMLS/C0032460|OMIM/184700|ALSO_CODED_AS
UMLS/C0032460|OMIM/MTHU002076|ALSO_CODED_AS
UMLS/C0032460|OMIM/MTHU014687|ALSO_CODED_AS
UMLS/C0032460|OMIM/MTHU033655|ALSO_CODED_AS
UMLS/C0032460|OMIM/MTHU048896|ALSO_CODED_AS
UMLS/C0032460|OMIM/MTHU053019|ALSO_CODED_AS
UMLS/C0016622|FMA/58658|ALSO_CODED_AS
UMLS/C0016622|MSH/D005584|ALSO_CODED_AS
UMLS/C0016622|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0016622|NCI/C26463|ALSO_CODED_AS
UMLS/C0023794|ICD9CM/272.7|ALSO_CODED_AS
UMLS/C0023794|MSH/D008064|ALSO_CODED_AS
UMLS/C0023794|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0035322|FMA/58627|ALSO_CODED_AS
UMLS/C0035322|LNC/LP201636-0|ALSO_CODED_AS
UMLS/C0035322|LNC/MTHU051252|ALSO_CODED_AS
UMLS/C0035322|MSH/D055213|ALSO_CODED_AS
UMLS/C0035322|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0035322|NCI/C33470|ALSO_CODED_AS
UMLS/C0035322|OMIM/MTHU072516|ALSO_CODED_AS
UMLS/C0591440|MSH/D013974|ALSO_CODED_AS
UMLS/C0591440|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0684343|HPO/HP:0500081|ALSO_CODED_AS
UMLS/C0684343|MSH/D019591|ALSO_CODED_AS
UMLS/C0684343|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1304660|MSH/D007910|ALSO_CODED_AS
UMLS/C1720732|HPO/HP:0031526|ALSO_CODED_AS
UMLS/C1720732|MTH/NOCODE|ALSO_CODED_AS
UMLS/C5202959|MTH/NOCODE|ALSO_CODED_AS
UMLS/C5202959|NCI/C161538|ALSO_CODED_AS
UMLS/C0009235|MSH/D003067|ALSO_CODED_AS
UMLS/C0014432|MSH/D004791|ALSO_CODED_AS
UMLS/C0014432|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0014436|MSH/D004792|ALSO_CODED_AS
UMLS/C0014437|MSH/D004793|ALSO_CODED_AS
UMLS/C0014437|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0020197|LNC/LP14923-4|ALSO_CODED_AS
UMLS/C0020197|MSH/D006821|ALSO_CODED_AS
UMLS/C0020197|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0020197|NCI/C87576|ALSO_CODED_AS
UMLS/C0020197|RXNORM/5464|ALSO_CODED_AS
UMLS/C0020197|VANDF/4018028|ALSO_CODED_AS
UMLS/C0251564|MSH/C568813|ALSO_CODED_AS
UMLS/C0251564|NCI/C70980|ALSO_CODED_AS
UMLS/C0251564|NCI/C81664|ALSO_CODED_AS
UMLS/C0251564|RXNORM/74704|ALSO_CODED_AS
UMLS/C1294197|LNC/LA26398-0|ALSO_CODED_AS
UMLS/C1294197|LNC/LP150045-5|ALSO_CODED_AS
UMLS/C1294197|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1294197|NCI/C18881|ALSO_CODED_AS
UMLS/C4478306|OMIM/MTHU057003|ALSO_CODED_AS
UMLS/C0011450|MSH/D003822|ALSO_CODED_AS
UMLS/C0037929|LNC/LA17399-9|ALSO_CODED_AS
UMLS/C0037929|LNC/LA17543-2|ALSO_CODED_AS
UMLS/C0037929|MEDLINEPLUS/411|ALSO_CODED_AS
UMLS/C0037929|MSH/D013119|ALSO_CODED_AS
UMLS/C0037929|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0037929|NCI/C50750|ALSO_CODED_AS
UMLS/C0122301|MSH/C016679|ALSO_CODED_AS
UMLS/C0183622|MTH/U002964|ALSO_CODED_AS
UMLS/C0183644|MSH/D058254|ALSO_CODED_AS
UMLS/C0183644|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0184422|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0184423|LNC/LA18363-4|ALSO_CODED_AS
UMLS/C0184423|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0391415|MSH/C100648|ALSO_CODED_AS
UMLS/C0419005|MSH/D045422|ALSO_CODED_AS
UMLS/C0441994|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0441994|NCI/C25309|ALSO_CODED_AS
UMLS/C0598463|LNC/LP72615-5|ALSO_CODED_AS
UMLS/C0598463|LNC/MTHU027728|ALSO_CODED_AS
UMLS/C0598463|MSH/D000085542|ALSO_CODED_AS
UMLS/C0598463|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0654274|MSH/C077040|ALSO_CODED_AS
UMLS/C1647889|LNC/LP35926-2|ALSO_CODED_AS
UMLS/C1647889|LNC/MTHU017352|ALSO_CODED_AS
UMLS/C1707314|NCI/C49866|ALSO_CODED_AS
UMLS/C2707028|LNC/54522-8|ALSO_CODED_AS
UMLS/C2707028|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3501750|MSH/C575872|ALSO_CODED_AS
UMLS/C5150247|LNC/LP345041-0|ALSO_CODED_AS
UMLS/C0013470|GO/GO:0007631|ALSO_CODED_AS
UMLS/C0013470|LNC/LA21668-1|ALSO_CODED_AS
UMLS/C0013470|MSH/D004435|ALSO_CODED_AS
UMLS/C0013470|MTH/U001880|ALSO_CODED_AS
UMLS/C0013470|NCI/C86069|ALSO_CODED_AS
UMLS/C0157478|ICD9CM/669.71|ALSO_CODED_AS
UMLS/C0157478|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0264628|MSH/D009155|ALSO_CODED_AS
UMLS/C0459190|NCI/C121556|ALSO_CODED_AS
UMLS/C0473296|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0473296|NCI/C114141|ALSO_CODED_AS
UMLS/C0476241|ICD9CM/783.42|ALSO_CODED_AS
UMLS/C0476241|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0476241|OMIM/MTHU008117|ALSO_CODED_AS
UMLS/C0558380|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0558380|NCI/C92772|ALSO_CODED_AS
UMLS/C1518171|NCI/C19436|ALSO_CODED_AS
UMLS/C1836550|HPO/HP:0002376|ALSO_CODED_AS
UMLS/C1836550|OMIM/MTHU001065|ALSO_CODED_AS
UMLS/C2985285|NCI/C92762|ALSO_CODED_AS
UMLS/C3552880|OMIM/MTHU039543|ALSO_CODED_AS
UMLS/C3829544|NCI/C114142|ALSO_CODED_AS
UMLS/C4014489|OMIM/MTHU047153|ALSO_CODED_AS
UMLS/C4264425|LNC/LA26211-5|ALSO_CODED_AS
UMLS/C4525924|NCI/C135600|ALSO_CODED_AS
UMLS/C4525925|NCI/C135601|ALSO_CODED_AS
UMLS/C4525927|NCI/C135603|ALSO_CODED_AS
UMLS/C5243468|MSH/D003291|ALSO_CODED_AS
UMLS/C5243468|MTH/NOCODE|ALSO_CODED_AS
UMLS/C5543411|OMIM/MTHU073163|ALSO_CODED_AS
UMLS/C0400074|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0727354|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0770772|VANDF/4021970|ALSO_CODED_AS
UMLS/C2048707|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0018966|MSH/D006418|ALSO_CODED_AS
UMLS/C0018966|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0018966|NCI/C538|ALSO_CODED_AS
UMLS/C0018966|NCI/C68260|ALSO_CODED_AS
UMLS/C0202333|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0563238|NCI/C27184|ALSO_CODED_AS
UMLS/C0600241|MSH/D006556|ALSO_CODED_AS
UMLS/C0600241|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0674607|MSH/C112124|ALSO_CODED_AS
UMLS/C0674607|NCI/C1799|ALSO_CODED_AS
UMLS/C0015264|NCI/C74530|ALSO_CODED_AS
UMLS/C0078794|MSH/D019287|ALSO_CODED_AS
UMLS/C0078794|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0078794|NCI/C1280|ALSO_CODED_AS
UMLS/C0078794|RXNORM/39954|ALSO_CODED_AS
UMLS/C0078794|VANDF/4017651|ALSO_CODED_AS
UMLS/C0078794|VANDF/4017710|ALSO_CODED_AS
UMLS/C0312074|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0733696|MSH/D000077728|ALSO_CODED_AS
UMLS/C0733696|NCI/C2338|ALSO_CODED_AS
UMLS/C0733696|RXNORM/227475|ALSO_CODED_AS
UMLS/C0915297|MSH/C410151|ALSO_CODED_AS
UMLS/C0915298|MSH/C410152|ALSO_CODED_AS
UMLS/C0920033|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0920033|OMIM/MTHU059712|ALSO_CODED_AS
UMLS/C0967812|MSH/C430945|ALSO_CODED_AS
UMLS/C0967814|MSH/C430947|ALSO_CODED_AS
UMLS/C0972360|MSH/C430944|ALSO_CODED_AS
UMLS/C1444565|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1444565|OMIM/MTHU072176|ALSO_CODED_AS
UMLS/C3554250|OMIM/MTHU040769|ALSO_CODED_AS
UMLS/C5397688|HPO/HP:0032676|ALSO_CODED_AS
UMLS/C5401402|MTH/NOCODE|ALSO_CODED_AS
UMLS/C5401402|NCI/C172539|ALSO_CODED_AS
UMLS/C5421569|HPO/HP:0033045|ALSO_CODED_AS
UMLS/C0020541|HPO/HP:0001409|ALSO_CODED_AS
UMLS/C0020541|ICD9CM/572.3|ALSO_CODED_AS
UMLS/C0020541|MSH/D006975|ALSO_CODED_AS
UMLS/C0020541|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0020541|NCI/C3119|ALSO_CODED_AS
UMLS/C0020541|OMIM/MTHU037338|ALSO_CODED_AS
UMLS/C0028351|FMA/61799|ALSO_CODED_AS
UMLS/C0028351|LNC/LP15271-7|ALSO_CODED_AS
UMLS/C0028351|LNC/MTHU003447|ALSO_CODED_AS
UMLS/C0028351|MSH/D009638|ALSO_CODED_AS
UMLS/C0028351|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0028351|NCI/C2321|ALSO_CODED_AS
UMLS/C0028351|RXNORM/7512|ALSO_CODED_AS
UMLS/C0028351|VANDF/4019859|ALSO_CODED_AS
UMLS/C0226742|FMA/14332|ALSO_CODED_AS
UMLS/C0226742|LNC/LP249106-8|ALSO_CODED_AS
UMLS/C0226742|LNC/LP34177-3|ALSO_CODED_AS
UMLS/C0226742|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0226742|NCI/C33687|ALSO_CODED_AS
UMLS/C0275551|ICD9CM/567.23|ALSO_CODED_AS
UMLS/C0275551|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0419735|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0443611|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3062278|NCBI/875452|ALSO_CODED_AS
UMLS/C3887648|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3887648|NCI/C62098|ALSO_CODED_AS
UMLS/C3887648|RXNORM/1657875|ALSO_CODED_AS
UMLS/C4069264|LNC/LA24412-1|ALSO_CODED_AS
UMLS/C4482270|LNC/LP248566-4|ALSO_CODED_AS
UMLS/C4482270|LNC/MTHU055643|ALSO_CODED_AS
UMLS/C4482270|MTH/NOCODE|ALSO_CODED_AS
UMLS/C5394136|OMIM/MTHU070937|ALSO_CODED_AS
UMLS/C5425840|LNC/LA31236-5|ALSO_CODED_AS
UMLS/C5425853|LNC/LA31239-9|ALSO_CODED_AS
UMLS/C5441965|MSH/D001202|ALSO_CODED_AS
UMLS/C5441965|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0152018|HPO/HP:0011459|ALSO_CODED_AS
UMLS/C0152018|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0152018|NCI/C3513|ALSO_CODED_AS
UMLS/C0152018|OMIM/133239|ALSO_CODED_AS
UMLS/C0152018|OMIM/MTHU017591|ALSO_CODED_AS
UMLS/C0546837|ICD9CM/150|ALSO_CODED_AS
UMLS/C0546837|ICD9CM/150.9|ALSO_CODED_AS
UMLS/C0546837|LNC/LA10548-8|ALSO_CODED_AS
UMLS/C0546837|MEDLINEPLUS/245|ALSO_CODED_AS
UMLS/C0546837|MSH/D004938|ALSO_CODED_AS
UMLS/C0546837|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0546837|NCI/C7478|ALSO_CODED_AS
UMLS/C0546837|OMIM/MTHU023599|ALSO_CODED_AS
UMLS/C0085568|MSH/D054312|ALSO_CODED_AS
UMLS/C0085568|NCI/C84604|ALSO_CODED_AS
UMLS/C0565315|NCI/C51658|ALSO_CODED_AS
UMLS/C0016234|ICD9CM/45.24|ALSO_CODED_AS
UMLS/C0016234|LNC/LP6277-0|ALSO_CODED_AS
UMLS/C0016234|NCI/C51588|ALSO_CODED_AS
UMLS/C0019186|LNC/LP21025-9|ALSO_CODED_AS
UMLS/C0019186|MSH/D006518|ALSO_CODED_AS
UMLS/C0019186|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0019186|NCI/C14216|ALSO_CODED_AS
UMLS/C0036285|ICD9CM/034.1|ALSO_CODED_AS
UMLS/C0036285|LNC/LA17017-7|ALSO_CODED_AS
UMLS/C0036285|MSH/D012541|ALSO_CODED_AS
UMLS/C0036285|NCI/C94575|ALSO_CODED_AS
UMLS/C0042721|HPO/HP:0006562|ALSO_CODED_AS
UMLS/C0042721|ICD9CM/070|ALSO_CODED_AS
UMLS/C0042721|LNC/LP75854-7|ALSO_CODED_AS
UMLS/C0042721|LNC/MTHU020837|ALSO_CODED_AS
UMLS/C0042721|MEDLINEPLUS/109|ALSO_CODED_AS
UMLS/C0042721|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0042721|NCI/C35124|ALSO_CODED_AS
UMLS/C0042721|OMIM/MTHU014247|ALSO_CODED_AS
UMLS/C0078839|LNC/LP17255-8|ALSO_CODED_AS
UMLS/C0078839|LNC/MTHU012369|ALSO_CODED_AS
UMLS/C0078839|MSH/D000077334|ALSO_CODED_AS
UMLS/C0078839|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0078839|NCI/C62000|ALSO_CODED_AS
UMLS/C0078839|RXNORM/39993|ALSO_CODED_AS
UMLS/C0078839|VANDF/4023596|ALSO_CODED_AS
UMLS/C0935912|MSH/D023881|ALSO_CODED_AS
UMLS/C0935912|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0935912|NCI/C28395|ALSO_CODED_AS
UMLS/C0946070|LNC/LP74827-4|ALSO_CODED_AS
UMLS/C0946070|LNC/MTHU013629|ALSO_CODED_AS
UMLS/C1550312|NCI/C129463|ALSO_CODED_AS
UMLS/C2237930|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3267097|MSH/D000079689|ALSO_CODED_AS
UMLS/C4529962|MEDLINEPLUS/6465|ALSO_CODED_AS
UMLS/C0022387|MSH/D029593|ALSO_CODED_AS
UMLS/C0022387|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0022387|NCI/C84793|ALSO_CODED_AS
UMLS/C0022387|OMIM/220400|ALSO_CODED_AS
UMLS/C0027055|MSH/D015428|ALSO_CODED_AS
UMLS/C1511562|NCI/C38047|ALSO_CODED_AS
UMLS/C0311130|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0446571|FMA/327996|ALSO_CODED_AS
UMLS/C0526575|MSH/C064142|ALSO_CODED_AS
UMLS/C0526575|RXNORM/135123|ALSO_CODED_AS
UMLS/C0701331|MSH/D000077430|ALSO_CODED_AS
UMLS/C0701331|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0701331|NCI/C47627|ALSO_CODED_AS
UMLS/C0701331|RXNORM/203754|ALSO_CODED_AS
UMLS/C0016977|ICD9CM/575.9|ALSO_CODED_AS
UMLS/C0016977|MEDLINEPLUS/259|ALSO_CODED_AS
UMLS/C0016977|MSH/D005705|ALSO_CODED_AS
UMLS/C0016977|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0016977|NCI/C34631|ALSO_CODED_AS
UMLS/C4692511|OMIM/MTHU067216|ALSO_CODED_AS
UMLS/C3842259|LNC/LA15532-7|ALSO_CODED_AS
UMLS/C0010051|HPO/HP:0030882|ALSO_CODED_AS
UMLS/C0010051|ICD9CM/414.11|ALSO_CODED_AS
UMLS/C0010051|MSH/D003323|ALSO_CODED_AS
UMLS/C0010051|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0010051|NCI/C168176|ALSO_CODED_AS
UMLS/C0010051|OMIM/MTHU069684|ALSO_CODED_AS
UMLS/C0010072|MSH/D003328|ALSO_CODED_AS
UMLS/C0043442|MSH/D043542|ALSO_CODED_AS
UMLS/C0043442|NCI/C13287|ALSO_CODED_AS
UMLS/C0044972|MSH/C042716|ALSO_CODED_AS
UMLS/C0051027|LNC/LP62193-5|ALSO_CODED_AS
UMLS/C0051027|LNC/MTHU025165|ALSO_CODED_AS
UMLS/C0051027|MSH/C011651|ALSO_CODED_AS
UMLS/C0051027|NCI/C71537|ALSO_CODED_AS
UMLS/C0051028|MSH/C031143|ALSO_CODED_AS
UMLS/C0051028|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0051028|NCI/C113498|ALSO_CODED_AS
UMLS/C0067848|MSH/C038541|ALSO_CODED_AS
UMLS/C0403319|MSH/D019935|ALSO_CODED_AS
UMLS/C0039496|MEDLINEPLUS/1235|ALSO_CODED_AS
UMLS/C0039496|MSH/D013706|ALSO_CODED_AS
UMLS/C0039496|MTH/742|ALSO_CODED_AS
UMLS/C0039496|MTH/U002289|ALSO_CODED_AS
UMLS/C0039496|NCI/C35066|ALSO_CODED_AS
UMLS/C0282615|ICD9CM/03.1|ALSO_CODED_AS
UMLS/C0282615|MSH/D019051|ALSO_CODED_AS
UMLS/C0282615|MTH/U002422|ALSO_CODED_AS
UMLS/C1441441|LNC/LP6082-4|ALSO_CODED_AS
UMLS/C1441441|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1456043|ICD9CM/00.63|ALSO_CODED_AS
UMLS/C2675924|OMIM/MTHU022234|ALSO_CODED_AS
UMLS/C0869781|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0241988|LNC/LA29407-6|ALSO_CODED_AS
UMLS/C0241988|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0241988|NCI/C113808|ALSO_CODED_AS
UMLS/C0241988|OMIM/MTHU070392|ALSO_CODED_AS
UMLS/C0939711|NCI/C1402|ALSO_CODED_AS
UMLS/C0939711|RXNORM/285077|ALSO_CODED_AS
UMLS/C1741464|RXNORM/656688|ALSO_CODED_AS
UMLS/C1948962|RXNORM/707263|ALSO_CODED_AS
UMLS/C0229219|FMA/58688|ALSO_CODED_AS
UMLS/C0229219|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0265253|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0265253|NCI/C74984|ALSO_CODED_AS
UMLS/C1167447|GO/GO:0009380|ALSO_CODED_AS
UMLS/C1320640|HPO/HP:0007769|ALSO_CODED_AS
UMLS/C1320640|ICD9CM/362.6|ALSO_CODED_AS
UMLS/C1320640|ICD9CM/362.60|ALSO_CODED_AS
UMLS/C1320640|NCI/C34919|ALSO_CODED_AS
UMLS/C1818657|GO/GO:0030256|ALSO_CODED_AS
UMLS/C2020284|MSH/C537492|ALSO_CODED_AS
UMLS/C2020284|MTH/NOCODE|ALSO_CODED_AS
UMLS/C2020284|NCI/C168733|ALSO_CODED_AS
UMLS/C2020284|OMIM/108300|ALSO_CODED_AS
UMLS/C2020284|OMIM/120140|ALSO_CODED_AS
UMLS/C2465174|ICD10PCS/0MQ|ALSO_CODED_AS
UMLS/C0022353|HPO/HP:0006579|ALSO_CODED_AS
UMLS/C0022353|MSH/D007567|ALSO_CODED_AS
UMLS/C0022353|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0022353|NCI/C99246|ALSO_CODED_AS
UMLS/C0022353|OMIM/MTHU003015|ALSO_CODED_AS
UMLS/C0022353|OMIM/MTHU012768|ALSO_CODED_AS
UMLS/C0378785|MSH/C067227|ALSO_CODED_AS
UMLS/C1273715|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1519385|MSH/D000074606|ALSO_CODED_AS
UMLS/C1519385|NCI/C16114|ALSO_CODED_AS
UMLS/C1540075|HGNC/HGNC:3051|ALSO_CODED_AS
UMLS/C1540075|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1540075|NCI/C105563|ALSO_CODED_AS
UMLS/C1540075|OMIM/300506|ALSO_CODED_AS
UMLS/C1859236|HPO/HP:0006579|ALSO_CODED_AS
UMLS/C1859236|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1859236|OMIM/MTHU013971|ALSO_CODED_AS
UMLS/C2266648|HGNC/HGNC:29113|ALSO_CODED_AS
UMLS/C2266648|MTH/NOCODE|ALSO_CODED_AS
UMLS/C2266648|OMIM/613691|ALSO_CODED_AS
UMLS/C3273411|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3273411|NCI/C97434|ALSO_CODED_AS
UMLS/C3539618|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3539618|NCI/C105564|ALSO_CODED_AS
UMLS/C5148624|LNC/LP308969-7|ALSO_CODED_AS
UMLS/C1332343|NCI/C5390|ALSO_CODED_AS
UMLS/C4763855|NCI/C157788|ALSO_CODED_AS
UMLS/C0006155|ICD9CM/93.18|ALSO_CODED_AS
UMLS/C0006155|MSH/D001945|ALSO_CODED_AS
UMLS/C0006155|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0006155|NCI/C160870|ALSO_CODED_AS
UMLS/C0007233|ICD9CM/V57.0|ALSO_CODED_AS
UMLS/C0007233|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0023859|LNC/LA20064-4|ALSO_CODED_AS
UMLS/C0023859|LNC/LG41641-8|ALSO_CODED_AS
UMLS/C0023859|MSH/D008087|ALSO_CODED_AS
UMLS/C0023859|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0023859|NCBI/1637|ALSO_CODED_AS
UMLS/C0023859|NCI/C76359|ALSO_CODED_AS
UMLS/C0024282|HPO/HP:0100827|ALSO_CODED_AS
UMLS/C0024282|MSH/D008218|ALSO_CODED_AS
UMLS/C0024282|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0235356|OMIM/MTHU049513|ALSO_CODED_AS
UMLS/C0242301|HPO/HP:0020083|ALSO_CODED_AS
UMLS/C0242301|MSH/D005667|ALSO_CODED_AS
UMLS/C0242301|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0242301|NCI/C99087|ALSO_CODED_AS
UMLS/C0242781|LNC/LP189521-0|ALSO_CODED_AS
UMLS/C0242781|LNC/MTHU050362|ALSO_CODED_AS
UMLS/C0242781|MSH/D018562|ALSO_CODED_AS
UMLS/C0242781|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0242781|NCI/C17214|ALSO_CODED_AS
UMLS/C0263324|MTH/U000139|ALSO_CODED_AS
UMLS/C0263324|NCI/C116783|ALSO_CODED_AS
UMLS/C0853698|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0853698|NCI/C34791|ALSO_CODED_AS
UMLS/C0853698|OMIM/MTHU066946|ALSO_CODED_AS
UMLS/C0853698|OMIM/MTHU071690|ALSO_CODED_AS
UMLS/C1514725|NCI/C42094|ALSO_CODED_AS
UMLS/C1834412|OMIM/MTHU016853|ALSO_CODED_AS
UMLS/C1855575|HPO/HP:0040284|ALSO_CODED_AS
UMLS/C1860721|OMIM/MTHU015165|ALSO_CODED_AS
UMLS/C2033396|HPO/HP:0025507|ALSO_CODED_AS
UMLS/C2153623|HPO/HP:0025554|ALSO_CODED_AS
UMLS/C3843682|LNC/LA14375-2|ALSO_CODED_AS
UMLS/C3871211|LNC/MTHU048110|ALSO_CODED_AS
UMLS/C5195033|OMIM/MTHU064411|ALSO_CODED_AS
UMLS/C0193192|ICD9CM/49.73|ALSO_CODED_AS
UMLS/C0860800|OMIM/MTHU072650|ALSO_CODED_AS
UMLS/C0860801|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1183427|FMA/72323|ALSO_CODED_AS
UMLS/C1704381|MTH/NOCODE|ALSO_CODED_AS
UMLS/C4761640|MTH/NOCODE|ALSO_CODED_AS
UMLS/C4761640|NCI/C157738|ALSO_CODED_AS
UMLS/C0004247|FMA/9478|ALSO_CODED_AS
UMLS/C0004247|MSH/D001283|ALSO_CODED_AS
UMLS/C0004247|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0004247|NCI/C32161|ALSO_CODED_AS
UMLS/C0042900|HPO/HP:0001045|ALSO_CODED_AS
UMLS/C0042900|ICD9CM/709.01|ALSO_CODED_AS
UMLS/C0042900|LNC/LA15163-1|ALSO_CODED_AS
UMLS/C0042900|MEDLINEPLUS/1306|ALSO_CODED_AS
UMLS/C0042900|MSH/D014820|ALSO_CODED_AS
UMLS/C0042900|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0042900|NCI/C26915|ALSO_CODED_AS
UMLS/C0042900|OMIM/MTHU012246|ALSO_CODED_AS
UMLS/C0231852|HPO/HP:0030207|ALSO_CODED_AS
UMLS/C0238096|HPO/HP:0033520|ALSO_CODED_AS
UMLS/C0238096|MSH/D019320|ALSO_CODED_AS
UMLS/C0239949|HPO/HP:0030849|ALSO_CODED_AS
UMLS/C1843336|OMIM/MTHU002971|ALSO_CODED_AS
UMLS/C1844433|OMIM/MTHU007603|ALSO_CODED_AS
UMLS/C1847835|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1847835|OMIM/606579|ALSO_CODED_AS
UMLS/C1847835|OMIM/606636|ALSO_CODED_AS
UMLS/C1856286|OMIM/MTHU012631|ALSO_CODED_AS
UMLS/C1882112|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1882112|NCI/C62271|ALSO_CODED_AS
UMLS/C3842905|LNC/LA16519-3|ALSO_CODED_AS
UMLS/C4023179|HPO/HP:0011809|ALSO_CODED_AS
UMLS/C0013801|LNC/LP6316-6|ALSO_CODED_AS
UMLS/C0013801|MSH/D015716|ALSO_CODED_AS
UMLS/C0013801|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0013801|NCI/C38064|ALSO_CODED_AS
UMLS/C0042065|HPO/HP:0007379|ALSO_CODED_AS
